accuracy,model_name,elapsed_training_time,elapsed_testing_time
0.8523092369477911,"bs_60_dkp_0.8_lr_0.0002009322446703743_ls_459,263,113,435,319",653.9456534385681,15.133050203323364
0.8566801619433199,"bs_380_dkp_0.932_lr_0.021669744814700367_ls_468,163,162",331.01817631721497,17.710753679275513
0.8551,"bs_400_dkp_0.542_lr_0.0009626141164045857_ls_356,392,427,477,147",410.6512038707733,27.696489334106445
0.5005081300813008,"bs_240_dkp_0.374_lr_0.26930920793393787_ls_434,107,145",325.3858485221863,15.607375860214233
0.8557344064386317,bs_140_dkp_0.955_lr_0.0007228837316208407_ls_446,347.9068613052368,13.933674812316895
0.5,"bs_120_dkp_0.042_lr_0.0018450323400043304_ls_234,202,23",347.14641785621643,12.639695882797241
0.8588,"bs_200_dkp_0.946_lr_0.00886216519889999_ls_85,480,438",336.5295841693878,14.499560594558716
0.8566666666666667,bs_300_dkp_0.583_lr_0.05465972448394978_ls_394,270.1581664085388,12.425755023956299
