accuracy,model_name,elapsed_training_time,elapsed_testing_time
0.8351515151515152,"bs_220_dkp_0.915_lr_0.001564401543737029_ls_262,472,492",43.15512299537659,12.78250527381897
0.5001,"bs_40_dkp_0.16_lr_0.009052471692674296_ls_267,194,195",63.11912798881531,12.828030109405518
